asset_path,asset_type,species_or_form,sha256,source_repository,source_commit,upstream_credit_entry,duplicate_group,status,notes
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0804_Tyrunt.png,sprite,UNRESOLVED,7bbc618777f45413264aee6c3963be30fdefba73a0ab772e5119f9960063121d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0805_Tyrantrum.png,sprite,UNRESOLVED,8413e522ca5100262b92440622b3424efbf4fa76da27f2970099d207db54d8b5,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0806_Amaura.png,sprite,UNRESOLVED,03f9c5fd717aeb6f301ecc5beaf9a73d2c2f5ca6ae87f5d8caa1a624ab0625ed,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0807_Aurorus.png,sprite,UNRESOLVED,47b5c76952d13c576b3eb32b0767a074d6ed7d7d2c451672902682d220a91e51,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0808_Sylveon.png,sprite,UNRESOLVED,8fd7fc44f45204a21525fe8701d7f463cb6d55eb3c9fe549412d4f819e4310a0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0809_Hawlucha.png,sprite,UNRESOLVED,35b610a9a9389591bd377a425cc782a96e1579b0b09eecf26fcee8066f7dfa62,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0810_Dedenne.png,sprite,UNRESOLVED,9146ae22d20dd47d52231c545319881026ea75c98b4370a10c4fc1fe12361e8b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0811_Carbink.png,sprite,UNRESOLVED,9dc736d0b91f0a10c66ca22169ddb9eb3a06dcc963f7ce775ca56e19a40e0875,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0812_Goomy.png,sprite,UNRESOLVED,ae282e44a4d32819c2a2098a9c7a63408ef0edeae411492542f184946e4bd20f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0813_Sliggoo.png,sprite,UNRESOLVED,0293367be255ec43251fece6b85cb5d1001ed9184673a89f26029e7f0dda93ac,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0814_Goodra.png,sprite,UNRESOLVED,f60dea05e99f21a89260119363a11c715c4077162c11953c88d80f482f10cc8b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0815_Klefki.png,sprite,UNRESOLVED,5211d38e249833e60076e4d71527c5fefcda9e01e5a08cb4fea15d8146a4a383,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0816_Phantump.png,sprite,UNRESOLVED,773d6cb4a31ba4137754e7eacf52b30d9e4470a4e8e27e3bbee4463ef460ea70,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0817_Trevenant.png,sprite,UNRESOLVED,4363a1b192403ae234add1979c01bf3360be519d606f79e0091825a672a1fcab,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0818_Pumpkaboo.png,sprite,UNRESOLVED,b1562b74649431c276ce642cc5b1272e1aa9a704b672f0f47b0dcd23ac446540,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0819_Gourgeist.png,sprite,UNRESOLVED,b78f52da9ddce67b884a8b4366f18b1e12b647afcc9793c0835215b4ab98a2a9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0820_Bergmite.png,sprite,UNRESOLVED,20424012531b8d39f1de3a723344e9618b8cb3aac76eab2558a439cbfb46d8bb,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0821_Avalugg.png,sprite,UNRESOLVED,025b393b62dcfd8b3f39b0c443796caa4f99e836ca1bd886e02bbd823bed7a0d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0822_Noibat.png,sprite,UNRESOLVED,b6dac9b86d99a22737e9b419307579b681b8e2c05d6e716c5ce4821ec9a34d6c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0823_Noivern.png,sprite,UNRESOLVED,28e8454fe7a466c24e9c163386130e9ad03c83ea9794f9af2831e90a581428e1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0824_Xerneas.png,sprite,UNRESOLVED,bd9094f18ec90cb9deb59f0fc48097b1828f9ea5cc6e827f73a00a12777ea68c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0825_Yveltal.png,sprite,UNRESOLVED,b914b657ca8ab17c2cb75eb99b97e9b738078bb149c700e1ebff86058b0ebf17,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0826_Zygarde.png,sprite,UNRESOLVED,a9e947870f8d09c594c0d4f85d6b28cda7cb75ff8f81fe0dd55a27fec483f77d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0827_Diancie.png,sprite,UNRESOLVED,57329b68a4401f222299def1feefc9207a3b88174225ce9f07b191ecb965d7c1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0828_Hoopa.png,sprite,UNRESOLVED,57f9d9ef52e127bba16d2b1a690654ce441b8e20e09c898dbbc030ca72cef8e0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0829_Hoopa_U.png,sprite,UNRESOLVED,e9f7ce522bd6e3d5becc660bdeafe9d1ecec6543955ab24122e8ef4235284559,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0830_Volcanion.png,sprite,UNRESOLVED,663fb5d69c9ddaa951ebe6af2ac4341a5f1989ef52810274e76f184e5d4f2a24,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0831_Pyroar_F.png,sprite,UNRESOLVED,3095471d84b92e9f2ea667b550344dc72e9c93d3d86230150527781ec5246104,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0832_Meowstic_F.png,sprite,UNRESOLVED,fa4524ce9a2050fff077bf2fe07406fdfec3cc8a371b996ccb703ac8646b3ff9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0837_Zygarde_10.png,sprite,UNRESOLVED,18249966af6c2ba399be018800214f7a52e124a27c98f877d323f029d91d20e1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0848_Floette_E.png,sprite,UNRESOLVED,d3aeda04e69cb96c00d8e45310dcc5eeb9b4431dbd1dd0c87f0c0ac2f8fd1424,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0939_Rowlet.png,sprite,UNRESOLVED,c615bc57263fab8960e0f3e1f48ce2eeee2e10218cda48784e4c7e98791fbc32,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0940_Dartrix.png,sprite,UNRESOLVED,c53c2aa5ef8de9fc318f5949886d659bdb2d80acdea4177784cf589ee8c31b3c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0941_Decidueye.png,sprite,UNRESOLVED,6a673306fdca0c12098b81144f77eb7678365fb6a3a3475d019fb0315e849657,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0942_Litten.png,sprite,UNRESOLVED,3585428e43396adf1ec5a5fbac9550d4070c306e19432bc12d123bb0e1ed5a5a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0943_Torracat.png,sprite,UNRESOLVED,e39a5a22dad640b8f2499b5f97ed3db590efe69df147df31158e7ae34c3c670a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0944_Incineroar.png,sprite,UNRESOLVED,053f10fc75555fca687ac227784b5d93da051ee59ddca94f580a6b87515ddf10,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0945_Popplio.png,sprite,UNRESOLVED,a46937315ffe2178893c75249119e68c1a7f8bba7036a535909a8dfe15ad8c70,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0946_Brionne.png,sprite,UNRESOLVED,979da48050e7504f8190eea4b83850c6491587763b7a23041826c2cd62d05a3a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0947_Primarina.png,sprite,UNRESOLVED,cc893a968ce8aa8d1f036dbfc8c4fe9ebb003822ffceed9b36974a8e36eb8797,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0948_Pikipek.png,sprite,UNRESOLVED,1b7d74385878dda708a7ea8250b84f3f1838024d4bf8343ca6ed73aab4a7e95c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0949_Trumbeak.png,sprite,UNRESOLVED,0a69fdb9087d8b475833a971645c2e4cfa57047b3b9b2a7a56b6fe14655cd909,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0950_Toucannon.png,sprite,UNRESOLVED,2dce02be8893d3626daa5c6ba646ecb15eb5488a85178a41dcd1dbf0599f79e4,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0951_Yungoos.png,sprite,UNRESOLVED,abcc013ecdc52da3fe79e9ab1ab455887c67c697bf8bbad229f0696d64f45b7d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0952_Gumshoos.png,sprite,UNRESOLVED,546f5260d2e1c7e2c0e879e83c11636435e1215ee5c636f97dc014f9d8ce9d09,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0953_Grubbin.png,sprite,UNRESOLVED,64d838f7033112e9b0c77c67960a71483fb563279f2832f59d4e3bba9502c93c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0954_Charjabug.png,sprite,UNRESOLVED,0b812fe2db22053b623118e34883c2bebd7c52448192a1249d56c14216c763d0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0955_Vikavolt.png,sprite,UNRESOLVED,b4b0194d76672556a40aa5a17a79f1e9457cb8265cc82e259cde0522f824e6f6,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0956_Crabrawler.png,sprite,UNRESOLVED,c3e8a96a16887222c6291572718e9b9be668faa0d1c531918ae583e07d0a720b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0957_Crabominable.png,sprite,UNRESOLVED,77314aefb07fd590ec9e592ddbfcb1b5a9908e8cf638e89f3ccca64f5aa77901,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0958_Oricorio.png,sprite,UNRESOLVED,579aeb4e39f3c4bf286baf5951f10bf118f3accdc0f96b7eba81c27080736cf7,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0959_Cutiefly.png,sprite,UNRESOLVED,f24bd0c1bacf36d1015803bf20b259e6eb1cb67f02be8cb3c5e4ad7d6ea562d8,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0960_Ribombee.png,sprite,UNRESOLVED,714591db758fd56c9886b62caf885ea377eafa3d9f1b758d14240f2b6ceaae8a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0961_Rockruff.png,sprite,UNRESOLVED,74c16644e4f136791e477f8fdb1ad43000034df3b36d63ba8f51ededd3097fa1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0962_Lycanroc.png,sprite,UNRESOLVED,c970b5f8179b2a209b36564118f81e19eb46d8a3b63033da96868a00b55178c5,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0963_Wishiwashi.png,sprite,UNRESOLVED,bd990acc28367477fa7ff287a3a7a05351f6f848832de51586fd05330ea87fbb,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0964_Mareanie.png,sprite,UNRESOLVED,433d6b7ef598843b97df8e71ac576fc2414c74588dba81d80ff04671e7e7b8d3,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0965_Toxapex.png,sprite,UNRESOLVED,b4391ad0417c3f7173a1bfc76ae8bd4a90714c97e3d0df9fc42ceb32f7173ed5,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0966_Mudbray.png,sprite,UNRESOLVED,1885e267a5d3abb8171707c603adf1e08a284863209437fb3365d2af08dc2059,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0967_Mudsdale.png,sprite,UNRESOLVED,4ee6abfa3eec65b3c492688a446787451757f812e60800710a0add13f51368f3,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0968_Dewpider.png,sprite,UNRESOLVED,4af373607eab55b40bc386ad531dd16c466822a9d5d87184adf472aa895d2eac,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0969_Araquanid.png,sprite,UNRESOLVED,511cc7e5d666cf7c9850d7d0fcd8f883c591d422c2d2180cb71d7dbf7fa1c80b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0970_Fomantis.png,sprite,UNRESOLVED,095d54fae95138ff49031e0316b25a8bc4fad6a2e05e4240e6bce702da569c4f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0971_Lurantis.png,sprite,UNRESOLVED,91b959b9ae648168caa4237f3a2d9d7ca127e9bd79bc6d28c21b5d8490a054d6,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0972_Morelull.png,sprite,UNRESOLVED,56bc963631aab115df7967be2ed9043dd34c7f19aa71c0717692128580c2ad2e,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0973_Shiinotic.png,sprite,UNRESOLVED,cba19e7739b58a69fee5f267443c7072c236c3c6f51d982ad7f161066a5a3e6a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0974_Salandit.png,sprite,UNRESOLVED,f2e20010ebdecda3e325f48ee7af8d3be53e4fdeeb0d3e07a546f0aa49afd6ed,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
